,index,id,text,BIO_anno,class
5258,6763,6763,不是。3p白金卡没有金卡等级的对应3p卡，现在系统默认的就是东航金卡是3p白金卡的降级卡种。,O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O,2
5259,6764,6764,千万不要点网贷，这东西会害了你。,O O O O O B-PRODUCT I-PRODUCT O O O O O B-COMMENTS_ADJ O O O,2
5260,6765,6765,谢谢老哥！要去实体店刷卡买票么？要不要告诉营业员，我用这个优惠？,B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
5261,6766,6766,我刚刚也打电话申请了，客服说满足提额条件，帮提交申请，现在等通知,O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O,2
5262,6767,6767,台州银行要担保人！,B-BANK I-BANK I-BANK I-BANK O O O O O,2
5263,6768,6768,什么是楼主教育？有工作吗？,O O O O O O O O O O O O O,2
5264,6769,6769,无限分期，准提，我的就是一万起步，无限分期，用用还还，第一次提36800第二次直接61800，不敢用了越欠越多，还越提，气死...,O O B-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O,2
5265,6770,6770,0.6，好低的额度啊，怕是没毕业吧,O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O,2
5266,6771,6771,明白了，全额还了后刷出来没利息就太好了，刷卡手续费肯定比账单利息便宜啊，太值了,O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O B-COMMENTS_N I-COMMENTS_N O B-COMMENTS_ADJ I-COMMENTS_ADJ O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_N I-COMMENTS_N I-COMMENTS_N O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O,1
5267,6772,6772,年化超过8%的都不鸟它,B-COMMENTS_N I-COMMENTS_N O O O O O O O O O,2
5268,6773,6773,过的话，搞个图片来，回头我也那样搞，我公司培训的时候就说不接受信用卡的电话,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O,2
5269,6774,6774,够呛能提，少提点也可以啊,O O O O O B-COMMENTS_ADJ O O O O O O,2
5270,6775,6775,过几天又出来的放心,O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,2
5271,6776,6776,广发有黑名单商户,B-BANK I-BANK O O O O O O,2
5272,6777,6777,15100降到4500-说人行征信有逾期，可是最近一次逾期都一年半了，居然现在还有连锁反应,O O O O O B-COMMENTS_ADJ O O O O O O O O O B-PRODUCT I-PRODUCT O B-COMMENTS_N I-COMMENTS_N O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O,2
5273,6778,6778,四千确实没什么用，销了也好！注销了没啥可操心的了,O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O,0
5274,6779,6779,需要就用，银行的比小贷便宜,O O O O O O O O O B-PRODUCT I-PRODUCT B-COMMENTS_ADJ I-COMMENTS_ADJ,2
5275,6780,6780,我也买了点，你买多久了,O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
5276,6781,6781,拒了？你还缺一个四大或者上行,B-COMMENTS_ADJ O O O O O O O O O O O O O,2
5277,6782,6782,刚从营业厅回来补了一份身份证，希望可以顺利把卡办下来,O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O,2
5278,6783,6783,我的没有秒批没有秒拒还在审核怎么回事啊？昨晚十二点多申请的,O O O O O O O O O B-COMMENTS_ADJ O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O,2
5279,6784,6784,15号批的，19号收到，周末附近能激活的网点没营业，今天才去激活，不需要一定去指定网点，但是不是每一个邮政网点都可以激活，具体可以激活的网点可以去手机银行查看，激活...,O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O B-BANK I-BANK O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O,2
5280,6785,6785,老兄其他行额度也是有点低啊，得找找原因了,O O O O O B-COMMENTS_N I-COMMENTS_N O O B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O,2
5281,6786,6786,老哥你之前不是说去三水不用任何东西吗？,O O O O O O O O O O O O O O O O O O O,2
5282,6787,6787,资质可以就没问题，放心去吧,B-COMMENTS_N I-COMMENTS_N O O O B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O,2
5283,6788,6788,铁公鸡这波操作，主要就是敲山震虎！,B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O,0
5284,6789,6789,存了40万都没有，那我们这点小钱，更是没机会了，您40万是买的定期存款还是活期理财？,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT O O O O B-PRODUCT I-PRODUCT B-PRODUCT I-PRODUCT O,2
5285,6790,6790,估计我在APP激活时输错几次安全码或有效期了，所以语音输完都提示重新输资料，打人工帮激活了,O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,2
5286,6791,6791,固定还得3+1呢,O O O O O O O O,2
5287,6792,6792,我申请砖石年费5000卡取消，未激活。,O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O,2
5288,6793,6793,比网上申请有用吗？,O O O O O O O O O,2
5289,6794,6794,要什么商户有时间表pos1871,O O O O O O O O O O O O O O O O,2
5290,6795,6795,可以，一年一次，都是5的倍数，提的还是很快的,O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
5291,6796,6796,你成交业务员提成3个百分点，你说他开心不,O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
5292,6797,6797,看你聊天好累...需要钱就直接去网点，多问问题。,O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O,2
5293,6798,6798,我停车场二维码不准交5块钱，因为物业是房地产公司,O O O O O O O O O O O O O O O O O O O O O O O O,2
5294,6799,6799,等短信吧，额度应该不会低,O O O O O B-COMMENTS_N I-COMMENTS_N O O O O B-COMMENTS_ADJ,2
5295,6800,6800,外包多久？,O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
5296,6801,6801,不应该啊，客服说三个月还是半年开着，就会再申，,B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O O,2
5297,6802,6802,2个月不到，暴力催收我是没碰到，前后两批人，都蛮客气,O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,2
5298,6803,6803,拒上次有多久了,B-COMMENTS_ADJ O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
5299,6804,6804,每次提额都是15。。。悲剧,O O B-COMMENTS_N I-COMMENTS_N O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,0
5300,6805,6805,你好！请问光大银行期末复习好点吗？建行大山白浩在申请吗,O O O O O B-BANK I-BANK I-BANK I-BANK O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O B-BANK I-BANK B-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT O O O O,2
5301,6806,6806,我就不明白了，我已经注销了交行,O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O B-BANK I-BANK,2
5302,6807,6807,我3号就通过了，今天25，更加想骂人。。。,O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O,0
5303,6808,6808,我一直扫码昨天也收到了现在不敢了打算真实消费两个月,O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O B-COMMENTS_N I-COMMENTS_N O O O,2
5304,6809,6809,两次包括贷后吗？,O O O O B-COMMENTS_N I-COMMENTS_N O O,2
5305,6810,6810,大佬你的汇丰有打电话吗,O O O O B-BANK I-BANK O O O O O,2
5306,6811,6811,先申请一张鼎致白，再销了这张金卡后，申请一张车主白。,O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O B-PRODUCT I-PRODUCT O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O,2
5307,6812,6812,像我这种一年花不到五千佛的人，爱摔，额度多少都行,O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ O O,2
5308,6813,6813,他提前辞职了，是个稳妥的员工。,O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O,2
5309,6814,6814,逾期能下才叫有水,B-COMMENTS_N I-COMMENTS_N O O O O O O,2
5310,6815,6815,我昨天早上八点多到现在没动静,O O O O O O O B-COMMENTS_ADJ O O O O O O,2
5311,6816,6816,其实也够资格了，就是银行卡严,O O O O O O O O O O O O O B-COMMENTS_ADJ,2
5312,6817,6817,平安普惠你都敢借，胆子够肥,B-BANK I-BANK I-BANK I-BANK O O O O O O O O O,2
5313,6818,6818,这样阿，那这种情况是基本上稳了？还是再审批…,O O O O O O O O O O O O O B-COMMENTS_ADJ O O O O O B-COMMENTS_N I-COMMENTS_N O,2
5314,6819,6819,本地还是异地？搞的我心慌啊,O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
5315,6820,6820,准备注销生活卡,O O B-COMMENTS_N I-COMMENTS_N B-PRODUCT I-PRODUCT I-PRODUCT,2
5316,6821,6821,我激活的时候没带那么多积分兑换，刷不出来,O B-COMMENTS_N I-COMMENTS_N O O O O O O O O B-PRODUCT I-PRODUCT O O O O O O O,2
5317,6822,6822,看那家银行的信用卡,O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT,2
5318,6823,6823,我是用了临时提了固定，额度还可以,O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O,2
5319,6824,6824,虚拟卡激活了还要激活实体卡？,B-PRODUCT I-PRODUCT I-PRODUCT B-COMMENTS_N I-COMMENTS_N O O O B-COMMENTS_N I-COMMENTS_N B-PRODUCT I-PRODUCT I-PRODUCT O,2
5320,6825,6825,那你这应该网申也没问题啊，基本小额贷结清三个月后银行就不怎么在乎,O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O O O O O,2
5321,6826,6826,你的为啥是申请进件中。我的卡都到了，额度还可以哦,O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O,2
5322,6827,6827,失败就不要分，已经分了就打客服，如不返还银保监会投诉,B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O O O O O O,2
5323,6828,6828,为什么我是800？是的。手续费有点高啊,O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N I-COMMENTS_N O O B-COMMENTS_ADJ O,2
5324,6829,6829,伪白金卡,O B-PRODUCT I-PRODUCT I-PRODUCT,2
5325,6830,6830,级别不一样，额度自然不一样,O O B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ,2
5326,6831,6831,正常三个月一临时，六个月一固定,B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O,2
5327,6832,6832,菜卡，去特么的，无语平安,B-PRODUCT I-PRODUCT O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ B-BANK I-BANK,0
5328,6833,6833,太少了，那两张卡是5w起步的,B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O B-PRODUCT O O O O O O,2
5329,6834,6834,这个是你额度内的分期吧,O O O O B-COMMENTS_N I-COMMENTS_N O O B-PRODUCT I-PRODUCT O,2
5330,6835,6835,额度又点大，主动协商，申请分期呗！这么大额度你不主动处理不好，从法律意义上讲：超过5万，都比较麻烦~,B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O B-PRODUCT I-PRODUCT O O O O B-COMMENTS_N I-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
5331,6836,6836,3k菜卡，兴业的,O O B-PRODUCT I-PRODUCT O B-BANK I-BANK O,2
5332,6837,6837,直接批准注销了，我有资质的银行不喜欢,O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ,0
5333,6838,6838,几行了兄弟，看起来还很厉害啊,O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
5334,6839,6839,你北京有网点吗，浦发的网点,O O O O O O O O B-BANK I-BANK O O O,2
5335,6840,6840,恭喜贺喜。努力提高单卡额度,B-COMMENTS_ADJ I-COMMENTS_ADJ O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O B-COMMENTS_ADJ O O B-COMMENTS_N I-COMMENTS_N,1
5336,6841,6841,网点可以制卡？,O O O O B-COMMENTS_N I-COMMENTS_N O,2
5337,6842,6842,上海银行的不新建账户,B-BANK I-BANK I-BANK I-BANK O O O O B-COMMENTS_N I-COMMENTS_N,2
5338,6843,6843,呵呵，换个网点，邮储有自营和代理两种网点,O O O O O O O O B-BANK I-BANK O O O O O O O O O O,2
5339,6844,6844,最好还是打电话问下客服。,B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O,2
5340,6845,6845,完了，这货会连降，这只是刚开始,O O O O O O O B-COMMENTS_ADJ O O O O O O O,2
5341,6846,6846,我准备消失卡，还有一点惊喜。明白了，谢谢。,O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,1
5342,6847,6847,千万不要网申,O O O O B-PRODUCT I-PRODUCT,2
5343,6848,6848,留着吧！一个月能赚五六十块钱,O O O O O O O O O O O O O O,2
5344,6849,6849,比我高??没人打电话??直接下了,O O O O O O O O O O O O O O O O,2
5345,6850,6850,我没逾期早就支付了，现在逾期两个月，最低都还不上,O O B-COMMENTS_N I-COMMENTS_N O O B-COMMENTS_N I-COMMENTS_N O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O,2
5346,6851,6851,不是比例，是总额。,O O O O O O B-COMMENTS_N I-COMMENTS_N O,2
5347,6852,6852,查询次数有多少？,B-COMMENTS_N I-COMMENTS_N O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
5348,6853,6853,截图页面在哪没看到呢,O O O O O O O O O O,2
5349,6854,6854,这是推荐还是每个人都有？推荐礼？,O O O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O,2
5350,6855,6855,大神，你这么多卡如何管理，佩服哦,O O O O O O O B-PRODUCT O O B-COMMENTS_N I-COMMENTS_N O O O O,2
5351,6856,6856,我也是秒批，结果菜卡，想注销了,O O O O O O O O B-PRODUCT I-PRODUCT O O B-COMMENTS_N I-COMMENTS_N O,0
5352,6857,6857,最近又多了一点询问。,O O O B-COMMENTS_ADJ O O O O O O,2
5353,6858,6858,支付宝买基金怎么买,B-PRODUCT I-PRODUCT I-PRODUCT O B-PRODUCT I-PRODUCT O O O,2
5354,6859,6859,我必须打印信用报告吗？！,O O O O O B-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT O O O,2
5355,6860,6860,穷限制了想象力，什么理财啊，基金啊离我很遥远,O O O O O O O O O O B-PRODUCT I-PRODUCT O O B-PRODUCT I-PRODUCT O O O O O O,2
5356,6861,6861,我也是一直被拒，不懂原因，而且都是秒拒,O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,2
5357,6862,6862,1000尚未准备好激活。,O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O,2
5358,6863,6863,龟哥把钱给这些金融机构，然后它们拿着钱去投资，赚了钱再连带收益，一起还给龟哥。,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O,2
5359,6864,6864,打客服问问有没有分期提额资格,O O O O O O O O B-PRODUCT I-PRODUCT B-COMMENTS_N I-COMMENTS_N O O,2
5360,6865,6865,这提额幅度接近200%了？一般哪有这么多,O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O B-COMMENTS_ADJ,2
5361,6866,6866,老哥，这种咋整，就是终身额度了嘛,O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O,2
5362,6867,6867,应该没有，刚逾期时我就提出个性化分期，然后就让提供各种资料。,O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O B-PRODUCT I-PRODUCT O O O O O O O O O O O O,2
5363,6868,6868,我贴了一个帖子为了私利,O O O O O O O O O O O,2
5364,6869,6869,不止你一个人，大家都失败,O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,2
5365,6870,6870,无所谓随兴分已经交过手续费了??随便刷不会风控的,O O O O O O O O O O O O O O O O O O O O O O O O,2
5366,6871,6871,就冲华子你就过了,O O O O O O O O,2
5367,6872,6872,可能额度得五万起步，才能申请成功鼎雅。！？我金卡五万，一月份申请鼎雅，成功申批，额度共享,O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O,2
5368,6873,6873,机器能刷那么多吗,O O O O O O B-COMMENTS_ADJ O,2
5369,6874,6874,拿到7级需要5亿。太高了，搞不起,O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O O O O,2
5370,6875,6875,已消:浙商银行中国银行建设交通,O O O B-BANK I-BANK I-BANK I-BANK B-BANK I-BANK I-BANK I-BANK B-BANK I-BANK B-BANK I-BANK,2
5371,6876,6876,人员系统维护都要钱，银行又不是公安局怎么可能一直免费服务，老哥是心里不平衡国家银行怎么能收费，投诉什么，顶多被口头警告告诉邮政以后要提前告知客户...,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O B-BANK I-BANK O O O O O O O O O O O O,0
5372,6877,6877,打电话投诉，说他们催收的态度恶劣，要求银行跟你协商处理。,O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O,2
5373,6878,6878,像我这样，直接秒拒是不是更痛快点,O O O O O O O O B-COMMENTS_ADJ O O O O O O O,2
5374,6879,6879,卡费要补进去吗,B-COMMENTS_N I-COMMENTS_N O B-COMMENTS_ADJ O O O,2
5375,6880,6880,外催的吧，态度恶劣,O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,0
5376,6881,6881,我现在下载看看,O O O O O O O,2
5377,6882,6882,线下大部分商户应该没有积分,O O O O O O O O O O O B-PRODUCT I-PRODUCT,2
5378,6883,6883,降了几多？,B-COMMENTS_ADJ O O O O,2
5379,6884,6884,和楼主探讨了一下那个规则的弊端。没站楼层，也没必要站啊,O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O O,2
5380,6885,6885,有征信电话吗，公司或者个人,O B-PRODUCT I-PRODUCT O O O O O O O O O O,2
5381,6886,6886,注销后恢复了我原有额度。,B-COMMENTS_N I-COMMENTS_N O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O B-COMMENTS_N I-COMMENTS_N O,2
5382,6887,6887,改了邮储员工？？？,O O B-BANK I-BANK O O O O O,2
5383,6888,6888,能加，信报上给你叠加。。。,O O O O O O O O O O O O O,2
5384,6889,6889,有道理??已满上，信用卡额度都提慢,O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O,2
5385,6890,6890,我的0.38笑纳了;工行银行的,O O O O O O O O O O B-BANK I-BANK O O O,2
5386,6891,6891,是的，还清5年后，不过他已有房贷了。,O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT O O,2
5387,6892,6892,你卡前面有没有个好字？好车主卡和车主卡不一样，好车主金卡上限1200，好车主白金卡1800，至于车主卡就不知道了,O O O O O O O O B-COMMENTS_ADJ O O B-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT O B-PRODUCT I-PRODUCT I-PRODUCT O O O O B-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O,2
5388,6893,6893,给了礼物没，我昨天去滨湖二选一，浦发的活动还不错,O O O O O O O O O O O O O O O O B-BANK I-BANK O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,2
5389,6894,6894,那得试试，效果好不好,O O O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ,2
5390,6895,6895,人工天天问，没有我的信息。那我们是黑户么,O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
5391,6896,6896,法人问题不大吧。之前做卡员法人pad进件都能批的,O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O,2
5392,6897,6897,不秒拒机会很大，我跟我哥都是昨天申请的，我申请的苏宁易购，他申请的英雄联盟刚才都通过了,O O B-COMMENTS_ADJ O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,2
5393,6898,6898,不一定低的，金卡好像是1-5w，我普卡都下了,O O O B-COMMENTS_ADJ O O B-PRODUCT I-PRODUCT O O O O O O O O O B-PRODUCT I-PRODUCT O O O,2
5394,6899,6899,我批了，中午接了回访电话，刚刚收到短信,O O O O O O O O O O O O O O O O O O O,2
5395,6900,6900,我跟你相反，认证完公积金，去查进度，拒绝！估计我点了提交就拒了！他喵的，还浪费表情让我认证公积金！,O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O,2
